date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:57:49	59226/59226	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e75a-648cd4a43fb16%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/work-cock.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/icons/work-cock.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:49	92275/92275	---M--	200	added ('OK')	image/png	etag:%221a890-648cd4a433bae%22	https://dreamsports.dreamstechnologies.com/html/assets/img/bg/work-bg.png	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/bg/work-bg.png	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:49	8376/8376	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2220b8-648cd4a43fb16%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/work-icon1.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/icons/work-icon1.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:49	4916/4916	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%221334-648cd4a43fb16%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/work-icon2.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/icons/work-icon2.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:50	8709/8709	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222205-648cd4a43fb16%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/work-icon3.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/icons/work-icon3.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:50	16543/16543	---M--	200	added ('OK')	image/jpeg	etag:%229a43-648cd4a442dde%22	https://dreamsports.dreamstechnologies.com/html/assets/img/venues/venues-01.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/venues/venues-01.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:50	13726/13726	---M--	200	added ('OK')	image/jpeg	etag:%2265da-648cd4a440e9e%22	https://dreamsports.dreamstechnologies.com/html/assets/img/profiles/avatar-01.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/profiles/avatar-01.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:50	23301/23301	---M--	200	added ('OK')	image/jpeg	etag:%228eeb-648cd4a4430fb%22	https://dreamsports.dreamstechnologies.com/html/assets/img/venues/venues-02.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/venues/venues-02.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:51	7921/7921	---M--	200	added ('OK')	image/jpeg	etag:%223216-648cd4a440e9e%22	https://dreamsports.dreamstechnologies.com/html/assets/img/profiles/avatar-02.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/profiles/avatar-02.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:51	27145/27145	---M--	200	added ('OK')	image/jpeg	etag:%22e3fc-648cd4a4430fb%22	https://dreamsports.dreamstechnologies.com/html/assets/img/venues/venues-03.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/venues/venues-03.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:51	15213/15213	---M--	200	added ('OK')	image/jpeg	etag:%225098-648cd4a440e9e%22	https://dreamsports.dreamstechnologies.com/html/assets/img/profiles/avatar-03.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/profiles/avatar-03.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:51	8305/8305	---M--	200	added ('OK')	image/jpeg	etag:%224de6-648cd4a440e9e%22	https://dreamsports.dreamstechnologies.com/html/assets/img/profiles/avatar-04.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/profiles/avatar-04.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:52	37514/37514	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2008:06:51%20GMT	https://dreamsports.dreamstechnologies.com/html/listing-grid.html	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/listing-grid.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:52	21153/21153	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2008:06:51%20GMT	https://dreamsports.dreamstechnologies.com/html/service-detail.html	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/service-detail.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:52	46731/46731	---M--	200	added ('OK')	image/jpeg	etag:%22191a9-648cd4a441a56%22	https://dreamsports.dreamstechnologies.com/html/assets/img/services/service-01.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/services/service-01.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:52	42967/42967	---M--	200	added ('OK')	image/jpeg	etag:%22d55c-648cd4a441a56%22	https://dreamsports.dreamstechnologies.com/html/assets/img/services/service-02.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/services/service-02.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:52	78230/78230	---M--	200	added ('OK')	image/jpeg	etag:%2233dfc-648cd4a441e3e%22	https://dreamsports.dreamstechnologies.com/html/assets/img/services/service-03.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/services/service-03.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:52	31724/31724	---M--	200	added ('OK')	image/jpeg	etag:%2281d4-648cd4a442226%22	https://dreamsports.dreamstechnologies.com/html/assets/img/services/service-04.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/services/service-04.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:53	53846/53846	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d256-648cd4a43d01e%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/cock-01.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/icons/cock-01.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:53	53843/53843	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d253-648cd4a43d01e%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/cock-02.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/icons/cock-02.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:53	824/824	---M--	200	added ('OK')	image/png	etag:%223f9-648cd4a432ff6%22	https://dreamsports.dreamstechnologies.com/html/assets/img/bg/cock-shape.png	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/bg/cock-shape.png	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:53	16016/16016	---M--	200	added ('OK')	image/jpeg	etag:%228e7d-648cd4a441286%22	https://dreamsports.dreamstechnologies.com/html/assets/img/profiles/user-01.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/profiles/user-01.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:54	19264/19264	---M--	200	added ('OK')	image/jpeg	etag:%2296ce-648cd4a44166e%22	https://dreamsports.dreamstechnologies.com/html/assets/img/profiles/user-02.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/profiles/user-02.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:54	13804/13804	---M--	200	added ('OK')	image/jpeg	etag:%226df4-648cd4a44166e%22	https://dreamsports.dreamstechnologies.com/html/assets/img/profiles/user-03.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/profiles/user-03.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:54	11118/11118	---M--	200	added ('OK')	image/jpeg	etag:%22471a-648cd4a44166e%22	https://dreamsports.dreamstechnologies.com/html/assets/img/profiles/user-04.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/profiles/user-04.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:54	389729/389729	---M--	200	added ('OK')	image/png	etag:%225f261-648cd4a4402e6%22	https://dreamsports.dreamstechnologies.com/html/assets/img/journey-01.png	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/journey-01.png	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:55	38172/38172	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22951c-648cd4a43c84e%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/coache-icon-01.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/icons/coache-icon-01.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:55	50032/50032	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c370-648cd4a43cc36%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/coache-icon-02.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/icons/coache-icon-02.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:55	58600/58600	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22e4e8-648cd4a43cc36%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/coache-icon-03.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/icons/coache-icon-03.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:55	64396/64396	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22fb8c-648cd4a43cc36%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/coache-icon-04.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/icons/coache-icon-04.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:55	68344/68344	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2210af8-648cd4a43d01e%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/coache-icon-05.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/icons/coache-icon-05.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:56	13432/13432	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223478-648cd4a43d01e%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/coache-icon-06.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/icons/coache-icon-06.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:56	43205/43205	---M--	200	added ('OK')	image/jpeg	etag:%22adf5-648cd4a432c0e%22	https://dreamsports.dreamstechnologies.com/html/assets/img/best-service.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/best-service.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:56	31778/31778	---M--	200	added ('OK')	image/jpeg	etag:%2228afb-648cd4a4431c6%22	https://dreamsports.dreamstechnologies.com/html/assets/img/venues/venues-04.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/venues/venues-04.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:56	21146/21146	---M--	200	added ('OK')	image/jpeg	etag:%221d253-648cd4a4435ae%22	https://dreamsports.dreamstechnologies.com/html/assets/img/venues/venues-05.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/venues/venues-05.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:57	16259/16259	---M--	200	added ('OK')	image/jpeg	etag:%221ae85-648cd4a443996%22	https://dreamsports.dreamstechnologies.com/html/assets/img/venues/venues-06.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/venues/venues-06.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:57	12822/12822	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223216-648cd4a4429f6%22	https://dreamsports.dreamstechnologies.com/html/assets/img/testimonial-icon-01.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/testimonial-icon-01.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:57	12465/12465	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2230b1-648cd4a4429f6%22	https://dreamsports.dreamstechnologies.com/html/assets/img/testimonial-icon-04.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/testimonial-icon-04.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:57	13413/13413	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223465-648cd4a4429f6%22	https://dreamsports.dreamstechnologies.com/html/assets/img/testimonial-icon-03.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/testimonial-icon-03.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:57	12709/12709	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2231a5-648cd4a442dde%22	https://dreamsports.dreamstechnologies.com/html/assets/img/testimonial-icon-05.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/testimonial-icon-05.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:58	601/601	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22259-648cd4a43ef5e%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/price-01.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/icons/price-01.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:58	2690/2690	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a82-648cd4a43ef5e%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/price-02.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/icons/price-02.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:58	2468/2468	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%229a4-648cd4a43ef5e%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/price-03.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/icons/price-03.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:59	8089/8089	---M--	200	added ('OK')	image/jpeg	etag:%22aa78-648cd4a443996%22	https://dreamsports.dreamstechnologies.com/html/assets/img/venues/venues-07.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/venues/venues-07.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:59	2610/2610	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a32-648cd4a43c84e%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/clock.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/icons/clock.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:59	27908/27908	---M--	200	added ('OK')	image/jpeg	etag:%221fe75-648cd4a443996%22	https://dreamsports.dreamstechnologies.com/html/assets/img/venues/venues-08.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/venues/venues-08.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:57:59	21695/21695	---M--	200	added ('OK')	image/jpeg	etag:%221cef2-648cd4a443d7f%22	https://dreamsports.dreamstechnologies.com/html/assets/img/venues/venues-09.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/venues/venues-09.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:58:00	12582/12582	---M--	200	added ('OK')	image/jpeg	etag:%225c5c-648cd4a440e9e%22	https://dreamsports.dreamstechnologies.com/html/assets/img/profiles/avatar-06.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/profiles/avatar-06.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:58:00	21772/21772	---M--	200	added ('OK')	image/jpeg	etag:%225858-648cd4a4429f6%22	https://dreamsports.dreamstechnologies.com/html/assets/img/subscribe-bg.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/subscribe-bg.jpg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:58:00	5502/5502	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22157e-648cd4a43fb16%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/subscribe.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/icons/subscribe.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:58:01	31442/31442	---MCZ	200	added ('OK')	text/html	date:Tue,%2020%20Jan%202026%2008:06:51%20GMT	https://dreamsports.dreamstechnologies.com/html/my-profile.html	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/my-profile.html	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:58:01	17527/17527	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224477-648cd4a43d7ee%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/icon-apple.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/icons/icon-apple.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:58:02	14166/14166	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223756-648cd4a43d7ee%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/google-icon.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/icons/google-icon.svg	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:58:02	1239/1239	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2011%20Mar%202026%2003:58:00%20GMT	https://dreamsports.dreamstechnologies.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:58:02	87533/87533	---M-Z	200	added ('OK')	text/javascript	etag:%22155ed-648cd4a44648f-gzip%22	https://dreamsports.dreamstechnologies.com/html/assets/js/jquery-3.7.1.min.js	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/js/jquery-3.7.1.min.js	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:58:02	80496/80496	---M-Z	200	added ('OK')	text/javascript	etag:%2213a70-648cd4a4460a7-gzip%22	https://dreamsports.dreamstechnologies.com/html/assets/js/bootstrap.bundle.min.js	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/js/bootstrap.bundle.min.js	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:58:02	70851/70851	---M-Z	200	added ('OK')	text/javascript	etag:%22114c3-648cd4a4556bf-gzip%22	https://dreamsports.dreamstechnologies.com/html/assets/plugins/select2/js/select2.min.js	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/plugins/select2/js/select2.min.js	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:58:03	44342/44342	---M-Z	200	added ('OK')	text/javascript	etag:%22ad36-648cd4a454ba4-gzip%22	https://dreamsports.dreamstechnologies.com/html/assets/plugins/owl-carousel/owl.carousel.min.js	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/plugins/owl-carousel/owl.carousel.min.js	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:58:03	14243/14243	---M-Z	200	added ('OK')	text/javascript	etag:%2237a3-648cd4a4472ef-gzip%22	https://dreamsports.dreamstechnologies.com/html/assets/plugins/aos/aos.js	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/plugins/aos/aos.js	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:58:03	17408/17408	---M-Z	200	added ('OK')	text/javascript	etag:%224400-648cd4a446877-gzip%22	https://dreamsports.dreamstechnologies.com/html/assets/js/jquery.waypoints.js	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/js/jquery.waypoints.js	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:58:03	1915/1915	---M-Z	200	added ('OK')	text/javascript	etag:%2277b-648cd4a446877-gzip%22	https://dreamsports.dreamstechnologies.com/html/assets/js/jquery.counterup.min.js	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/js/jquery.counterup.min.js	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:58:04	1003/1003	---M-Z	200	added ('OK')	text/javascript	etag:%223eb-648cd4a4454ef-gzip%22	https://dreamsports.dreamstechnologies.com/html/assets/js/backToTop.js	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/js/backToTop.js	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:58:04	16568/16568	---M-Z	200	added ('OK')	text/javascript	etag:%2240b8-648cd4a447047-gzip%22	https://dreamsports.dreamstechnologies.com/html/assets/js/script.js	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/js/script.js	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:58:04	12332/12332	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2011%20Mar%202026%2003:58:02%20GMT	https://dreamsports.dreamstechnologies.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/cdn-cgi/scripts/7d0fa10a/cloudflare-static/rocket-loader.min.js	(from https://dreamsports.dreamstechnologies.com/html/index.html)
10:58:05	297/297	---MCZ	404	error ('Not%20Found')	text/html	date:Wed,%2011%20Mar%202026%2003:58:04%20GMT	https://dreamsports.dreamstechnologies.com/html/assets/plugins/owl-carousel/owl.video.play.png	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/plugins/owl-carousel/owl.video.play.png	(from https://dreamsports.dreamstechnologies.com/html/assets/plugins/owl-carousel/owl.carousel.min.css)
10:58:07	65112/65112	---MCZ	200	added ('OK')	font/ttf	etag:W/%22fe58-648cd4a431c6e%22	https://dreamsports.dreamstechnologies.com/html/assets/fonts/Feather.ttf?sdxovp	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/fonts/Feather144f.ttf	(from https://dreamsports.dreamstechnologies.com/html/assets/css/feather.css)
10:58:08	65188/65188	---M--	200	added ('OK')	font/woff	etag:%22fea4-648cd4a431c6e%22	https://dreamsports.dreamstechnologies.com/html/assets/fonts/Feather.woff?sdxovp	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/fonts/Feather144f.woff	(from https://dreamsports.dreamstechnologies.com/html/assets/css/feather.css)
10:58:09	8736/8736	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222220-648cd4a43ef5e%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/menu-active.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/icons/menu-active.svg	(from https://dreamsports.dreamstechnologies.com/html/assets/css/style.css)
10:58:09	880/880	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22370-648cd4a43d406%22	https://dreamsports.dreamstechnologies.com/html/assets/img/icons/down-arrow.svg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/icons/down-arrow.svg	(from https://dreamsports.dreamstechnologies.com/html/assets/css/style.css)
10:58:11	132179/132179	---M--	200	added ('OK')	image/png	etag:%2220453-648cd4a432ff6%22	https://dreamsports.dreamstechnologies.com/html/assets/img/bg/breadcrumb-bg.png	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/bg/breadcrumb-bg.png	(from https://dreamsports.dreamstechnologies.com/html/assets/css/style.css)
10:58:11	222023/222023	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2236347-648cd4a431c6e%22	https://dreamsports.dreamstechnologies.com/html/assets/fonts/Feather.svg?sdxovp	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/fonts/Feather144f.svg	(from https://dreamsports.dreamstechnologies.com/html/assets/css/feather.css)
10:58:11	95603/95603	---M--	200	added ('OK')	image/jpeg	etag:%2217573-648cd4a432ff6%22	https://dreamsports.dreamstechnologies.com/html/assets/img/bg/breadcrumb-bg2.jpg	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/bg/breadcrumb-bg2.jpg	(from https://dreamsports.dreamstechnologies.com/html/assets/css/style.css)
10:58:11	1453/1453	---M--	200	added ('OK')	image/png	etag:%225c0-648cd4a4337c6%22	https://dreamsports.dreamstechnologies.com/html/assets/img/bg/title-head.png	D:/Spring2026/SEP490/PROJECT/theme1/muon-themme-html/dreamsports.dreamstechnologies.com/html/assets/img/bg/title-head.png	(from https://dreamsports.dreamstechnologies.com/html/assets/css/style.css)
